step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
383,125176,3064,0.036023272549882676,0.875,0.875,,,,,,,,,
384,125440,3072,0.0446860190912048,0.75,0.75,,,,,,,,,
385,125768,3080,0.03354816981421755,0.625,0.625,0.05336716739150386,0.625,0.625,,,,,,
386,126224,3088,0.029221342553334712,0.875,0.875,,,,,,,,,
387,126744,3096,0.022855827506928106,1.0,1.0,,,,,,,,,
388,127136,3104,0.02820062616897,0.875,0.875,,,,,,,,,
389,127592,3112,0.030064525637935734,0.875,0.875,,,,,,,,,
390,127920,3120,0.0313328438612225,0.875,0.875,,,,,,,,,
391,128184,3128,0.04239025703745938,0.875,0.875,,,,,,,,,
392,128576,3136,0.03525610209823905,0.75,0.75,,,,,,,,,
393,128968,3144,0.017126979495017926,1.0,1.0,0.0311331474893268,0.875,0.875,,,,,,
394,129296,3152,0.025881919812301934,0.625,0.625,,,,,,,,,
395,129688,3160,0.03464131318067606,0.625,0.625,,,,,,,,,
396,129952,3168,0.031739535368906224,1.0,1.0,,,,,,,,,
397,130216,3176,0.04318142678912181,0.875,0.875,,,,,,,,,
398,130544,3184,0.03205822467906183,0.75,0.75,,,,,,,,,
399,130872,3192,0.032561584502174806,0.875,0.875,,,,,,,,,
400,131072,3200,0.04974405664004128,0.875,0.875,,,,,,,,,
401,131528,3208,0.026914907376810463,0.75,0.75,0.048011696196554106,1.0,1.0,,,,,,
402,131792,3216,0.041471309905628,0.75,0.75,,,,,,,,,
403,132056,3224,0.043993880424914096,0.75,0.75,,,,,,,,,
404,132384,3232,0.04167502739021438,0.625,0.625,,,,,,,,,
405,132712,3240,0.04201866626899573,0.75,0.75,,,,,,,,,
406,133040,3248,0.03665457153179887,0.875,0.875,,,,,,,,,
407,133432,3256,0.038906227717428306,0.5,0.5,,,,,,,,,
408,133760,3264,0.04765107510014786,0.375,0.375,,,,,,,,,
409,134024,3272,0.04842148826035554,0.875,0.875,0.0236416911393878,0.875,0.875,,,,,,
410,134352,3280,0.04896282667561899,0.5,0.5,,,,,,,,,
411,134552,3288,0.038019930496617844,0.75,0.75,,,,,,,,,
412,134816,3296,0.04749053162087875,1.0,1.0,,,,,,,,,
413,135272,3304,0.026658807017094135,1.0,1.0,,,,,,,,,
414,135600,3312,0.039586482544928,0.5,0.5,,,,,,,,,
415,135928,3320,0.0522712758146372,0.625,0.625,,,,,,,,,
416,136256,3328,0.03924497004751174,0.75,0.75,,,,,,,,,
417,136456,3336,0.06599072508824368,0.625,0.625,0.04832520336603375,0.625,0.625,,,,,,
418,136784,3344,0.034029506841076,0.75,0.75,,,,,,,,,
419,137048,3352,0.03754395076220817,0.75,0.75,,,,,,,,,
420,137376,3360,0.03345498838846107,0.75,0.75,,,,,,,,,
421,137704,3368,0.04280607767826223,0.625,0.625,,,,,,,,,
422,138288,3376,0.025970618944787322,0.625,0.625,,,,,,,,,
423,138616,3384,0.032971351696654896,1.0,1.0,,,,,,,,,
424,138816,3392,0.0592130092207905,0.75,0.75,,,,,,,,,
425,139272,3400,0.03084601986512747,0.875,0.875,0.05096376298878264,0.75,0.75,,,,,,
426,139792,3408,0.022330415194145414,1.0,1.0,,,,,,,,,
427,140120,3416,0.035154778890660966,0.875,0.875,,,,,,,,,
428,140640,3424,0.02782802890982566,0.625,0.625,,,,,,,,,
429,140968,3432,0.033750954050417926,0.75,0.75,,,,,,,,,
430,141424,3440,0.0197560764879745,1.0,1.0,,,,,,,,,
431,141752,3448,0.05857724021014291,0.625,0.625,,,,,,,,,
432,142336,3456,0.031217847629951494,0.625,0.625,,,,,,,,,
433,142664,3464,0.03354793225662433,0.875,0.875,0.025995038314969868,1.0,1.0,,,,,,
434,142992,3472,0.04036251792375697,0.625,0.625,,,,,,,,,
435,143448,3480,0.02204032995318162,1.0,1.0,,,,,,,,,
436,143712,3488,0.05380151886745807,0.5,0.5,,,,,,,,,
437,143976,3496,0.05697289234260097,0.5,0.5,,,,,,,,,
438,144432,3504,0.025256487419038815,0.75,0.75,,,,,,,,,
439,144760,3512,0.045919641511136436,0.5,0.5,,,,,,,,,
440,145088,3520,0.04185667083683074,0.625,0.625,,,,,,,,,
441,145352,3528,0.046837337689648845,0.625,0.625,0.04778701388975605,0.75,0.75,,,,,,
442,145744,3536,0.024755556767583283,0.75,0.75,,,,,,,,,
443,146072,3544,0.03443180815021697,0.625,0.625,,,,,,,,,
444,146464,3552,0.033637566881264624,0.75,0.75,,,,,,,,,
445,147048,3560,0.030354033308928288,0.75,0.75,,,,,,,,,
446,147376,3568,0.046009224430774334,0.625,0.625,,,,,,,,,
447,147704,3576,0.03361887747223955,0.75,0.75,,,,,,,,,
448,148032,3584,0.03230040008870856,0.75,0.75,,,,,,,,,
449,148488,3592,0.029798553388443134,0.875,0.875,0.030586534047761228,0.375,0.375,,,,,,
450,148752,3600,0.036233560924501945,1.0,1.0,,,,,,,,,
451,149016,3608,0.05780895113843143,0.625,0.625,,,,,,,,,
452,149472,3616,0.024966067909120156,0.875,0.875,,,,,,,,,
453,149800,3624,0.03920905967499129,0.875,0.875,,,,,,,,,
454,150000,3632,0.0538145949577059,0.625,0.625,,,,,,,,,
455,150200,3640,0.06346932439077743,0.875,0.875,,,,,,,,,
456,150464,3648,0.038544585449153596,0.5,0.5,,,,,,,,,
457,150728,3656,0.02557235736684106,1.0,1.0,0.0642569795860436,0.75,0.75,,,,,,
458,151120,3664,0.03528000488127873,0.625,0.625,,,,,,,,,
459,151448,3672,0.039962373128699255,0.875,0.875,,,,,,,,,
460,151840,3680,0.03642955499620257,0.75,0.75,,,,,,,,,
461,152040,3688,0.03859742902236576,0.875,0.875,,,,,,,,,
462,152368,3696,0.039188214711190085,0.75,0.75,,,,,,,,,
463,152696,3704,0.03159142223490926,1.0,1.0,,,,,,,,,
464,152896,3712,0.05417323719970834,0.625,0.625,,,,,,,,,
465,153224,3720,0.03678082772103517,0.75,0.75,0.05859923036593803,0.5,0.5,,,,,,
466,153488,3728,0.04504875279355475,0.625,0.625,,,,,,,,,
467,153880,3736,0.034311534469403944,0.75,0.75,,,,,,,,,
468,154336,3744,0.037646464015425804,0.5,0.5,,,,,,,,,
469,154792,3752,0.022685210898528433,1.0,1.0,,,,,,,,,
470,154992,3760,0.05676497739452315,0.875,0.875,,,,,,,,,
471,155320,3768,0.037760525834397415,0.875,0.875,,,,,,,,,
472,155584,3776,0.040007758112333244,0.75,0.75,,,,,,,,,
473,155912,3784,0.030174398755385485,0.875,0.875,0.03420262136562542,1.0,1.0,,,,,,
474,156432,3792,0.03067807296407978,0.375,0.375,,,,,,,,,
475,156696,3800,0.036817839900595575,1.0,1.0,,,,,,,,,
476,157088,3808,0.032858136457947086,0.75,0.75,,,,,,,,,
477,157352,3816,0.03613761025514123,0.75,0.75,,,,,,,,,
478,157744,3824,0.037297002426688174,0.75,0.75,,,,,,,,,
479,158072,3832,0.03721182035853781,0.875,0.875,,,,,,,,,
480,158336,3840,0.035840888239281415,0.875,0.875,,,,,,,,,
481,158600,3848,0.050030200069145395,0.5,0.5,0.040934350441990924,0.5,0.5,,,,,,
482,159056,3856,0.026122785706819356,0.875,0.875,,,,,,,,,
483,159320,3864,0.0378799089795848,0.75,0.75,,,,,,,,,
484,159584,3872,0.042483360564065153,1.0,1.0,,,,,,,,,
485,159912,3880,0.038040836083171596,0.875,0.875,,,,,,,,,
486,160176,3888,0.035235643944283766,0.75,0.75,,,,,,,,,
487,160568,3896,0.03325849522637024,0.75,0.75,,,,,,,,,
488,160896,3904,0.04086065224172489,0.625,0.625,,,,,,,,,
489,161096,3912,0.0621827875095308,0.625,0.625,0.03712299994397784,0.625,0.625,,,,,,
490,161616,3920,0.02764499769612485,0.625,0.625,,,,,,,,,
491,162008,3928,0.037751520928941316,0.75,0.75,,,,,,,,,
492,162336,3936,0.03473851123099303,0.875,0.875,,,,,,,,,
493,162664,3944,0.03557648953482567,0.75,0.75,,,,,,,,,
494,163056,3952,0.03339325853081997,0.875,0.875,,,,,,,,,
495,163256,3960,0.05739715437273845,0.75,0.75,,,,,,,,,
496,163648,3968,0.028435651208001223,1.0,1.0,,,,,,,,,
497,163912,3976,0.0645897275944253,0.625,0.625,0.037270516506951026,0.75,0.75,,,,,,
498,164176,3984,0.043893426969079885,0.875,0.875,,,,,,,,,
499,164632,3992,0.03635175625278082,0.5,0.5,,,,,,,,,
500,164960,4000,0.05274989698437639,0.5,0.5,,,,,,,,,
501,165288,4008,0.0325956074098649,1.0,1.0,,,,,,,,,
502,165616,4016,0.040399038073745036,0.625,0.625,,,,,,,,,
503,165880,4024,0.0373095519605522,0.875,0.875,,,,,,,,,
504,166336,4032,0.020106350209223044,1.0,1.0,,,,,,,,,
505,166600,4040,0.05198096876541967,0.5,0.5,0.033807915069537564,0.75,0.75,,,,,,
506,166928,4048,0.04372772864480794,0.625,0.625,,,,,,,,,
507,167192,4056,0.03825919816106762,1.0,1.0,,,,,,,,,
508,167520,4064,0.029685611066233835,1.0,1.0,,,,,,,,,
509,167720,4072,0.04796074987738393,0.875,0.875,,,,,,,,,
510,167920,4080,0.07778690969847958,0.625,0.625,,,,,,,,,
511,168248,4088,0.04476467038714326,0.5,0.5,,,,,,,,,
512,168576,4096,0.04340596858049685,0.75,0.75,,,,,,,,,
513,168904,4104,0.033629794935841346,0.625,0.625,0.04072098213201873,0.875,0.875,,,,,,
514,169168,4112,0.057083679294328254,0.5,0.5,,,,,,,,,
515,169496,4120,0.038499040007300214,0.75,0.75,,,,,,,,,
516,169824,4128,0.03495895140827633,1.0,1.0,,,,,,,,,
517,170216,4136,0.02600043567536583,0.875,0.875,,,,,,,,,
518,170544,4144,0.03183462042707834,0.875,0.875,,,,,,,,,
519,170808,4152,0.052602688229671915,0.5,0.5,,,,,,,,,
520,171072,4160,0.033878407353840886,0.875,0.875,,,,,,,,,
521,171464,4168,0.03475243139728264,0.875,0.875,0.04392024203483744,1.0,1.0,,,,,,
522,171728,4176,0.04532496583458852,0.625,0.625,,,,,,,,,
523,172056,4184,0.042755832383045346,0.75,0.75,,,,,,,,,
524,172320,4192,0.05032654085680406,0.75,0.75,,,,,,,,,
525,172584,4200,0.045680053186079025,0.75,0.75,,,,,,,,,
526,172784,4208,0.039283593003201535,1.0,1.0,,,,,,,,,
527,173048,4216,0.03205370054540253,1.0,1.0,,,,,,,,,
528,173312,4224,0.05276926950762573,0.5,0.5,,,,,,,,,
529,173640,4232,0.03169773751389584,0.875,0.875,0.04699268758577091,0.75,0.75,,,,,,
530,173904,4240,0.04479632229660638,0.875,0.875,,,,,,,,,
531,174296,4248,0.031088098684316112,1.0,1.0,,,,,,,,,
532,174624,4256,0.05177018645306817,0.5,0.5,,,,,,,,,
533,175016,4264,0.020664276920433624,1.0,1.0,,,,,,,,,
534,175344,4272,0.04076416617678478,0.625,0.625,,,,,,,,,
535,175544,4280,0.06930964811375209,0.625,0.625,,,,,,,,,
536,175744,4288,0.04304627794297023,1.0,1.0,,,,,,,,,
537,176264,4296,0.025573150454001735,0.75,0.75,0.04137988712702888,0.5,0.5,,,,,,
538,176656,4304,0.036354673795722194,0.625,0.625,,,,,,,,,
539,177112,4312,0.030674050873827324,0.75,0.75,,,,,,,,,
540,177440,4320,0.03779620919015724,0.625,0.625,,,,,,,,,
541,177576,4328,0.061976983502463556,0.75,0.75,,,,,,,,,
542,177840,4336,0.0425916869888897,0.75,0.75,,,,,,,,,
543,178168,4344,0.036938937750412154,0.875,0.875,,,,,,,,,
544,178432,4352,0.03773038099679979,0.875,0.875,,,,,,,,,
545,178824,4360,0.032295097689651206,0.875,0.875,0.023589539492418227,1.0,1.0,,,,,,
546,179088,4368,0.04742980034270658,0.75,0.75,,,,,,,,,
547,179416,4376,0.028012118493585147,1.0,1.0,,,,,,,,,
548,179680,4384,0.03965270149303251,0.875,0.875,,,,,,,,,
549,179944,4392,0.05183100200969874,0.5,0.5,,,,,,,,,
550,180400,4400,0.03236312194790246,0.625,0.625,,,,,,,,,
551,180664,4408,0.0443903990108538,0.875,0.875,,,,,,,,,
552,181056,4416,0.027593697426394403,0.75,0.75,,,,,,,,,
553,181384,4424,0.03297814354607544,0.875,0.875,0.05666173791920301,0.875,0.875,,,,,,
554,181648,4432,0.04934405552614408,0.625,0.625,,,,,,,,,
555,181976,4440,0.03588254545642121,0.75,0.75,,,,,,,,,
556,182240,4448,0.037593399493453035,0.875,0.875,,,,,,,,,
557,182632,4456,0.04080996620463944,0.5,0.5,,,,,,,,,
558,182960,4464,0.029515859614650253,0.875,0.875,,,,,,,,,
559,183160,4472,0.0510779240627259,0.625,0.625,,,,,,,,,
560,183488,4480,0.02838107797212433,1.0,1.0,,,,,,,,,
561,183816,4488,0.05219891593095235,0.5,0.5,0.07210293582029408,0.75,0.75,,,,,,
562,184144,4496,0.041209475817187924,0.875,0.875,,,,,,,,,
563,184408,4504,0.03858276529624163,0.875,0.875,,,,,,,,,
564,184672,4512,0.03199161155175716,1.0,1.0,,,,,,,,,
565,184936,4520,0.032861815411299636,0.875,0.875,,,,,,,,,
566,185328,4528,0.02503947965432114,1.0,1.0,,,,,,,,,
567,185592,4536,0.033383989506810395,0.875,0.875,,,,,,,,,
568,185984,4544,0.03435579027704686,0.625,0.625,,,,,,,,,
569,186504,4552,0.030155535379049067,0.75,0.75,0.04984328272153562,0.5,0.5,,,,,,
570,186768,4560,0.054119363579411585,0.625,0.625,,,,,,,,,
571,187160,4568,0.030480658002591855,1.0,1.0,,,,,,,,,
572,187360,4576,0.03894667877222673,0.875,0.875,,,,,,,,,
573,187688,4584,0.03531985954037372,0.875,0.875,,,,,,,,,
574,188144,4592,0.030638544027289237,0.75,0.75,,,,,,,,,
575,188408,4600,0.05090359393435392,0.75,0.75,,,,,,,,,
576,188608,4608,0.08754337958339119,0.5,0.5,,,,,,,,,
577,188936,4616,0.0353811637387189,0.75,0.75,0.043985040892844156,0.75,0.75,,,,,,
578,189264,4624,0.04846170838152466,0.25,0.25,,,,,,,,,
579,189464,4632,0.04600430634983543,0.875,0.875,,,,,,,,,
580,189792,4640,0.026122981552827697,0.875,0.875,,,,,,,,,
581,190056,4648,0.044326230054648474,0.625,0.625,,,,,,,,,
582,190384,4656,0.04694057318491469,0.75,0.75,,,,,,,,,
583,190712,4664,0.03176613963493583,1.0,1.0,,,,,,,,,
584,190976,4672,0.040171265289568506,0.625,0.625,,,,,,,,,
585,191304,4680,0.041024780876701694,0.625,0.625,0.032721884625025274,0.875,0.875,,,,,,
586,191568,4688,0.04486450203508866,0.75,0.75,,,,,,,,,
587,191832,4696,0.05187004518638332,0.625,0.625,,,,,,,,,
588,192096,4704,0.04545673351268306,0.75,0.75,,,,,,,,,
589,192424,4712,0.04698858951822331,0.75,0.75,,,,,,,,,
590,192752,4720,0.03925514961982117,1.0,1.0,,,,,,,,,
591,193272,4728,0.030916382876785067,0.875,0.875,,,,,,,,,
592,193600,4736,0.043704996792883324,0.75,0.75,,,,,,,,,
593,193864,4744,0.04328887150439187,0.75,0.75,0.0419092855031704,0.625,0.625,,,,,,
594,194256,4752,0.02642927005827611,1.0,1.0,,,,,,,,,
595,194648,4760,0.041303764836520714,0.75,0.75,,,,,,,,,
596,195040,4768,0.03445405085355257,0.75,0.75,,,,,,,,,
597,195368,4776,0.03386486304784194,0.875,0.875,,,,,,,,,
598,195568,4784,0.058651725599168765,0.875,0.875,,,,,,,,,
599,195896,4792,0.03711444314895198,0.75,0.75,,,,,,,,,
600,196224,4800,0.043207007868419176,0.875,0.875,,,,,,,,,
601,196360,4808,0.07384729194476676,0.75,0.75,0.039539085542346586,0.75,0.75,,,,,,
602,196560,4816,0.03808798415169198,1.0,1.0,,,,,,,,,
603,196888,4824,0.04565427051548614,0.5,0.5,,,,,,,,,
604,197216,4832,0.03265748197621724,0.875,0.875,,,,,,,,,
605,197544,4840,0.039790469861036404,0.875,0.875,,,,,,,,,
606,197872,4848,0.05627438050277124,0.375,0.375,,,,,,,,,
607,198264,4856,0.024593959812670315,0.75,0.75,,,,,,,,,
608,198528,4864,0.04766806556037409,0.75,0.75,,,,,,,,,
609,198856,4872,0.030264229157881344,0.875,0.875,0.035744718513548525,1.0,1.0,,,,,,
610,199120,4880,0.04050176353459392,0.875,0.875,,,,,,,,,
611,199448,4888,0.03318821837284486,0.75,0.75,,,,,,,,,
612,199712,4896,0.02678385770064779,1.0,1.0,,,,,,,,,
613,200040,4904,0.029810373205022188,1.0,1.0,,,,,,,,,
614,200368,4912,0.04013692921484472,0.875,0.875,,,,,,,,,
615,200696,4920,0.0323334529120184,0.875,0.875,,,,,,,,,
616,200896,4928,0.044010662468111444,0.75,0.75,,,,,,,,,
617,201160,4936,0.03670162099338996,1.0,1.0,0.03201357733666251,0.75,0.75,,,,,,
618,201616,4944,0.025877705544922462,1.0,1.0,,,,,,,,,
619,201944,4952,0.04199193070176625,0.75,0.75,,,,,,,,,
620,202336,4960,0.017580103196902806,1.0,1.0,,,,,,,,,
621,202600,4968,0.04987060348548994,0.75,0.75,,,,,,,,,
622,202992,4976,0.0543675399340888,0.625,0.625,,,,,,,,,
623,203320,4984,0.04114934833483858,0.75,0.75,,,,,,,,,
624,203648,4992,0.032878051337509526,0.75,0.75,,,,,,,,,
625,203976,5000,0.046616282014812896,0.625,0.625,0.05985124771311348,0.625,0.625,,,,,,
626,204368,5008,0.03284133934286729,0.75,0.75,,,,,,,,,
627,204760,5016,0.034482953673865877,0.75,0.75,,,,,,,,,
628,205024,5024,0.04009775138680197,0.875,0.875,,,,,,,,,
629,205288,5032,0.04262901710264032,0.875,0.875,,,,,,,,,
630,205680,5040,0.031176936851394815,0.875,0.875,,,,,,,,,
631,205880,5048,0.05509154440134201,0.625,0.625,,,,,,,,,
632,206144,5056,0.04678673414386594,0.75,0.75,,,,,,,,,
633,206472,5064,0.041634892439440595,0.625,0.625,0.02794972112674441,1.0,1.0,,,,,,
634,206672,5072,0.07855524165453971,0.5,0.5,,,,,,,,,
635,206936,5080,0.050433106636555744,0.625,0.625,,,,,,,,,
636,207136,5088,0.04592106040260357,0.875,0.875,,,,,,,,,
637,207400,5096,0.04052933168508389,0.875,0.875,,,,,,,,,
638,207600,5104,0.058594435662477434,0.625,0.625,,,,,,,,,
639,207928,5112,0.02866487052409502,0.875,0.875,,,,,,,,,
640,208256,5120,0.03131034191898653,1.0,1.0,,,,,,,,,
641,208520,5128,0.03987438677460887,1.0,1.0,0.02749970975376831,0.875,0.875,,,,,,
642,208848,5136,0.04303115615641582,0.875,0.875,,,,,,,,,
643,209176,5144,0.04404575545765692,0.5,0.5,,,,,,,,,
644,209440,5152,0.04625370539908545,0.75,0.75,,,,,,,,,
645,209768,5160,0.02614778119145922,0.75,0.75,,,,,,,,,
646,210160,5168,0.03977549882578387,0.625,0.625,,,,,,,,,
647,210360,5176,0.040542721072924906,0.875,0.875,,,,,,,,,
648,210752,5184,0.04262119483138425,0.625,0.625,,,,,,,,,
649,211080,5192,0.030344077044923323,0.875,0.875,0.029070508573719657,0.75,0.75,,,,,,
650,211536,5200,0.0307746462794239,0.75,0.75,,,,,,,,,
651,211800,5208,0.04085969663176001,0.75,0.75,,,,,,,,,
652,212064,5216,0.034191822749789935,0.875,0.875,,,,,,,,,
653,212264,5224,0.054664643897073505,0.75,0.75,,,,,,,,,
654,212464,5232,0.043298919205517455,0.75,0.75,,,,,,,,,
655,212728,5240,0.04111133767884895,0.5,0.5,,,,,,,,,
656,213120,5248,0.03014327594870944,0.875,0.875,,,,,,,,,
657,213384,5256,0.03828641536182659,0.875,0.875,0.0392893256515011,0.75,0.75,,,,,,
658,213904,5264,0.02382056725833536,1.0,1.0,,,,,,,,,
659,214168,5272,0.04111321531389194,0.625,0.625,,,,,,,,,
660,214496,5280,0.049239159037002544,0.625,0.625,,,,,,,,,
661,214760,5288,0.03479771561378584,0.75,0.75,,,,,,,,,
662,214960,5296,0.048767979648170395,0.875,0.875,,,,,,,,,
663,215288,5304,0.04350692006856116,0.875,0.875,,,,,,,,,
664,215872,5312,0.03113472704620411,0.75,0.75,,,,,,,,,
665,216200,5320,0.03533526044792962,0.875,0.875,0.036732793432565816,0.75,0.75,,,,,,
666,216592,5328,0.028777190350435074,0.75,0.75,,,,,,,,,
667,216856,5336,0.06361204320559409,0.625,0.625,,,,,,,,,
668,217120,5344,0.05704633065108283,0.25,0.25,,,,,,,,,
669,217448,5352,0.03877007606762345,0.625,0.625,,,,,,,,,
670,217840,5360,0.04921307629917162,0.625,0.625,,,,,,,,,
671,218168,5368,0.04262706324260944,0.75,0.75,,,,,,,,,
672,218368,5376,0.06459074915398864,0.75,0.75,,,,,,,,,
673,218696,5384,0.030853367489682572,0.75,0.75,0.04720528834981451,0.625,0.625,,,,,,
674,219024,5392,0.028731383271428056,1.0,1.0,,,,,,,,,
675,219288,5400,0.05578299930724825,0.5,0.5,,,,,,,,,
676,219488,5408,0.05186715184400479,0.75,0.75,,,,,,,,,
677,219752,5416,0.04344079875554598,0.875,0.875,,,,,,,,,
678,220336,5424,0.029571339306106288,0.625,0.625,,,,,,,,,
679,220792,5432,0.02332787967654959,0.875,0.875,,,,,,,,,
680,221056,5440,0.032353408839189794,0.75,0.75,,,,,,,,,
681,221384,5448,0.04377623648754525,0.625,0.625,0.02978717443306232,1.0,1.0,,,,,,
682,221712,5456,0.041424636570431175,0.5,0.5,,,,,,,,,
683,222168,5464,0.01950695647723998,0.875,0.875,,,,,,,,,
684,222368,5472,0.052999115118485256,0.75,0.75,,,,,,,,,
685,222568,5480,0.04986154327741437,0.625,0.625,,,,,,,,,
686,222832,5488,0.035000449936633225,0.875,0.875,,,,,,,,,
687,223160,5496,0.033334538819122836,0.625,0.625,,,,,,,,,
688,223424,5504,0.04512999598504393,0.5,0.5,,,,,,,,,
689,223752,5512,0.02795761389064137,0.875,0.875,0.02410501978204203,0.75,0.75,,,,,,
690,224016,5520,0.04079536608902344,0.625,0.625,,,,,,,,,
691,224344,5528,0.033474241116109624,1.0,1.0,,,,,,,,,
692,224736,5536,0.035312101214027884,0.875,0.875,,,,,,,,,
693,225064,5544,0.03165897392809711,0.75,0.75,,,,,,,,,
694,225456,5552,0.025110809404225925,0.75,0.75,,,,,,,,,
695,225656,5560,0.030430008661690714,1.0,1.0,,,,,,,,,
696,225984,5568,0.048541013433248736,0.5,0.5,,,,,,,,,
697,226376,5576,0.040120118811028074,0.75,0.75,0.03205861270235618,0.875,0.875,,,,,,
698,226640,5584,0.03076440224431281,1.0,1.0,,,,,,,,,
699,226904,5592,0.038504233817548084,0.75,0.75,,,,,,,,,
700,227296,5600,0.032820302565899816,0.875,0.875,,,,,,,,,
701,227688,5608,0.027657634549492893,0.75,0.75,,,,,,,,,
702,227888,5616,0.05112172970494916,0.875,0.875,,,,,,,,,
703,228152,5624,0.02840163297222716,1.0,1.0,,,,,,,,,
704,228544,5632,0.03529703809423154,0.75,0.75,,,,,,,,,
705,228872,5640,0.0452619161308503,0.625,0.625,0.025784427965118085,0.75,0.75,,,,,,
706,229200,5648,0.03876939260237851,1.0,1.0,,,,,,,,,
707,229528,5656,0.03447797120448377,0.75,0.75,,,,,,,,,
708,229856,5664,0.044187521496860435,0.875,0.875,,,,,,,,,
709,230056,5672,0.04966679530388016,0.875,0.875,,,,,,,,,
710,230320,5680,0.03617223295375879,0.75,0.75,,,,,,,,,
711,230776,5688,0.03188140980966896,0.75,0.75,,,,,,,,,
712,231104,5696,0.036949217588760803,0.875,0.875,,,,,,,,,
713,231432,5704,0.0474204007216249,0.625,0.625,0.02641543837868085,1.0,1.0,,,,,,
714,231632,5712,0.06875563128611248,0.75,0.75,,,,,,,,,
715,231896,5720,0.03198072358462013,0.75,0.75,,,,,,,,,
716,232352,5728,0.02462898482874152,0.875,0.875,,,,,,,,,
717,232680,5736,0.029586873520980588,0.75,0.75,,,,,,,,,
718,233136,5744,0.028350124164675698,0.75,0.75,,,,,,,,,
719,233464,5752,0.041717567213258,0.5,0.5,,,,,,,,,
720,233792,5760,0.02457839023362613,1.0,1.0,,,,,,,,,
721,234248,5768,0.02807777609093007,1.0,1.0,0.04801455328857022,0.875,0.875,,,,,,
722,234576,5776,0.034046047336029,0.875,0.875,,,,,,,,,
723,234904,5784,0.023753019732379473,0.875,0.875,,,,,,,,,
724,235232,5792,0.04977547596879596,0.375,0.375,,,,,,,,,
725,235688,5800,0.019457798625704265,1.0,1.0,,,,,,,,,
726,235952,5808,0.05661789270932786,0.5,0.5,,,,,,,,,
727,236280,5816,0.02883769050307456,0.875,0.875,,,,,,,,,
728,236544,5824,0.0384884477572632,0.75,0.75,,,,,,,,,
729,237000,5832,0.020931358235726033,0.875,0.875,0.029261546852546116,0.875,0.875,,,,,,
730,237264,5840,0.043600602294900453,0.75,0.75,,,,,,,,,
731,237656,5848,0.036759619827468365,0.875,0.875,,,,,,,,,
732,238048,5856,0.031527447209082314,0.875,0.875,,,,,,,,,
733,238376,5864,0.03376386463252129,0.875,0.875,,,,,,,,,
734,238704,5872,0.0382354451227584,0.875,0.875,,,,,,,,,
735,238968,5880,0.04521450672895298,0.75,0.75,,,,,,,,,
736,239296,5888,0.043451009813587,0.625,0.625,,,,,,,,,
737,239624,5896,0.03563235236611217,0.75,0.75,0.054545503139324866,0.875,0.875,,,,,,
738,239952,5904,0.03734796277148417,0.875,0.875,,,,,,,,,
739,240280,5912,0.03544552168436348,0.625,0.625,,,,,,,,,
740,240672,5920,0.033198703030066105,0.625,0.625,,,,,,,,,
741,240872,5928,0.052786410662423205,0.875,0.875,,,,,,,,,
742,241136,5936,0.05205961347588528,0.625,0.625,,,,,,,,,
743,241400,5944,0.04609315590540064,0.75,0.75,,,,,,,,,
744,241792,5952,0.021925125418347305,0.875,0.875,,,,,,,,,
745,241928,5960,0.06559640946616127,0.75,0.75,0.0421800966898445,0.75,0.75,,,,,,
746,242320,5968,0.029168396597682056,0.75,0.75,,,,,,,,,
747,242584,5976,0.03753238730578232,1.0,1.0,,,,,,,,,
748,242912,5984,0.041885410174316344,0.75,0.75,,,,,,,,,
749,243176,5992,0.02857340662692877,0.875,0.875,,,,,,,,,
750,243568,6000,0.03610937130460418,0.75,0.75,,,,,,,,,
751,243960,6008,0.028046415991866525,1.0,1.0,,,,,,,,,
752,244160,6016,0.05423669850856338,0.625,0.625,,,,,,,,,
753,244360,6024,0.05120333112034132,0.625,0.625,0.04603526318969671,0.625,0.625,,,,,,
754,244688,6032,0.03385406948025047,0.875,0.875,,,,,,,,,
755,244952,6040,0.04689127279099012,0.75,0.75,,,,,,,,,
756,245280,6048,0.04286496917155455,0.625,0.625,,,,,,,,,
757,245736,6056,0.025417029423832508,1.0,1.0,,,,,,,,,
758,246000,6064,0.029352893634786596,1.0,1.0,,,,,,,,,
759,246584,6072,0.022000951875658453,0.875,0.875,,,,,,,,,
760,246976,6080,0.02357321954058231,1.0,1.0,,,,,,,,,
761,247240,6088,0.038006036607221176,0.875,0.875,0.05624396705189914,0.75,0.75,,,,,,
762,247440,6096,0.03885417591348718,0.875,0.875,,,,,,,,,
763,247896,6104,0.028995490725636567,0.75,0.75,,,,,,,,,
764,248288,6112,0.033623442489151785,0.625,0.625,,,,,,,,,
765,248616,6120,0.037167109098016224,0.75,0.75,,,,,,,,,
